747
747
747
746
746
746
745
745
745
745
112
112
140
272
1079
1079
1079
1079
1102
1102
1102
1102
1152
1152
1152
1152
1132
1132
1132
1097
1097
1182
1182
1192
1192
1192
1192
1227
1227
1227
1227
1123
1123
1159
5
5
5
5
5
5
5
5
5
5
5
5
5
5
7
7
